01/01/2013; DAGMA ; ERA-Obrero ; Automática ; 3.450419 ; -76.522267 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
29/10/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
29/10/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
29/10/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
29/10/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
29/10/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
29/10/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 44.6 
29/10/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 20.6 
29/10/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 7 
29/10/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 5.8 
29/10/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 2.7 
05/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
05/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
05/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
05/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
05/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
05/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
05/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
05/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
05/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
05/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
05/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
05/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
05/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0.3 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
06/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
07/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
07/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
07/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
07/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
07/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
07/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
07/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
07/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
07/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
07/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
07/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
07/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
07/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
07/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
07/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
13/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
13/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
13/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
13/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
13/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
13/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
13/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
13/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
13/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
13/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
13/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
13/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 3.4 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0.1 
14/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 3.7 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 7.8 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0.1 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0.2 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
15/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 1.4 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 0 
16/11/2013; DAGMA ; Pance ; Automática ; 3.305339 ; -76.532581 ; 76 ; VALLE DEL CAUCA ; 76001 ; CALI ; Fija ; 1 ; Precipitación Líquida ; mm ; 6.5 
